Ground Truth Label,Ground Truth Name,Ground Truth Image Path,Predict Label,right?(1),Accuracy
452,SQUACCO HERON,/kaggle/input/100-bird-species/test/SQUACCO HERON/3.jpg,452,1,
452,SQUACCO HERON,/kaggle/input/100-bird-species/test/SQUACCO HERON/4.jpg,452,1,
453,SRI LANKA BLUE MAGPIE,/kaggle/input/100-bird-species/test/SRI LANKA BLUE MAGPIE/1.jpg,453,1,
453,SRI LANKA BLUE MAGPIE,/kaggle/input/100-bird-species/test/SRI LANKA BLUE MAGPIE/4.jpg,453,1,
453,SRI LANKA BLUE MAGPIE,/kaggle/input/100-bird-species/test/SRI LANKA BLUE MAGPIE/2.jpg,453,1,
453,SRI LANKA BLUE MAGPIE,/kaggle/input/100-bird-species/test/SRI LANKA BLUE MAGPIE/5.jpg,453,1,
453,SRI LANKA BLUE MAGPIE,/kaggle/input/100-bird-species/test/SRI LANKA BLUE MAGPIE/3.jpg,453,1,
454,STEAMER DUCK,/kaggle/input/100-bird-species/test/STEAMER DUCK/4.jpg,454,1,
454,STEAMER DUCK,/kaggle/input/100-bird-species/test/STEAMER DUCK/2.jpg,454,1,
454,STEAMER DUCK,/kaggle/input/100-bird-species/test/STEAMER DUCK/3.jpg,454,1,
454,STEAMER DUCK,/kaggle/input/100-bird-species/test/STEAMER DUCK/1.jpg,454,1,
454,STEAMER DUCK,/kaggle/input/100-bird-species/test/STEAMER DUCK/5.jpg,454,1,
455,STORK BILLED KINGFISHER,/kaggle/input/100-bird-species/test/STORK BILLED KINGFISHER/2.jpg,455,1,
455,STORK BILLED KINGFISHER,/kaggle/input/100-bird-species/test/STORK BILLED KINGFISHER/3.jpg,455,1,
455,STORK BILLED KINGFISHER,/kaggle/input/100-bird-species/test/STORK BILLED KINGFISHER/1.jpg,455,1,
455,STORK BILLED KINGFISHER,/kaggle/input/100-bird-species/test/STORK BILLED KINGFISHER/4.jpg,455,1,
455,STORK BILLED KINGFISHER,/kaggle/input/100-bird-species/test/STORK BILLED KINGFISHER/5.jpg,455,1,
456,STRIATED CARACARA,/kaggle/input/100-bird-species/test/STRIATED CARACARA/3.jpg,265,0,
456,STRIATED CARACARA,/kaggle/input/100-bird-species/test/STRIATED CARACARA/2.jpg,456,1,
456,STRIATED CARACARA,/kaggle/input/100-bird-species/test/STRIATED CARACARA/1.jpg,456,1,
456,STRIATED CARACARA,/kaggle/input/100-bird-species/test/STRIATED CARACARA/4.jpg,456,1,
456,STRIATED CARACARA,/kaggle/input/100-bird-species/test/STRIATED CARACARA/5.jpg,456,1,
457,STRIPED OWL,/kaggle/input/100-bird-species/test/STRIPED OWL/3.jpg,457,1,
457,STRIPED OWL,/kaggle/input/100-bird-species/test/STRIPED OWL/1.jpg,457,1,
457,STRIPED OWL,/kaggle/input/100-bird-species/test/STRIPED OWL/4.jpg,457,1,
457,STRIPED OWL,/kaggle/input/100-bird-species/test/STRIPED OWL/2.jpg,457,1,
457,STRIPED OWL,/kaggle/input/100-bird-species/test/STRIPED OWL/5.jpg,457,1,
458,STRIPPED MANAKIN,/kaggle/input/100-bird-species/test/STRIPPED MANAKIN/1.jpg,458,1,
458,STRIPPED MANAKIN,/kaggle/input/100-bird-species/test/STRIPPED MANAKIN/4.jpg,458,1,
458,STRIPPED MANAKIN,/kaggle/input/100-bird-species/test/STRIPPED MANAKIN/2.jpg,458,1,
458,STRIPPED MANAKIN,/kaggle/input/100-bird-species/test/STRIPPED MANAKIN/3.jpg,458,1,
458,STRIPPED MANAKIN,/kaggle/input/100-bird-species/test/STRIPPED MANAKIN/5.jpg,458,1,
459,STRIPPED SWALLOW,/kaggle/input/100-bird-species/test/STRIPPED SWALLOW/5.jpg,459,1,
459,STRIPPED SWALLOW,/kaggle/input/100-bird-species/test/STRIPPED SWALLOW/3.jpg,459,1,
459,STRIPPED SWALLOW,/kaggle/input/100-bird-species/test/STRIPPED SWALLOW/1.jpg,459,1,
459,STRIPPED SWALLOW,/kaggle/input/100-bird-species/test/STRIPPED SWALLOW/2.jpg,459,1,
459,STRIPPED SWALLOW,/kaggle/input/100-bird-species/test/STRIPPED SWALLOW/4.jpg,459,1,
460,SUNBITTERN,/kaggle/input/100-bird-species/test/SUNBITTERN/1.jpg,460,1,
460,SUNBITTERN,/kaggle/input/100-bird-species/test/SUNBITTERN/2.jpg,460,1,
460,SUNBITTERN,/kaggle/input/100-bird-species/test/SUNBITTERN/3.jpg,460,1,
460,SUNBITTERN,/kaggle/input/100-bird-species/test/SUNBITTERN/4.jpg,460,1,
460,SUNBITTERN,/kaggle/input/100-bird-species/test/SUNBITTERN/5.jpg,460,1,
461,SUPERB STARLING,/kaggle/input/100-bird-species/test/SUPERB STARLING/3.jpg,461,1,
461,SUPERB STARLING,/kaggle/input/100-bird-species/test/SUPERB STARLING/5.jpg,461,1,
461,SUPERB STARLING,/kaggle/input/100-bird-species/test/SUPERB STARLING/4.jpg,461,1,
461,SUPERB STARLING,/kaggle/input/100-bird-species/test/SUPERB STARLING/1.jpg,461,1,
461,SUPERB STARLING,/kaggle/input/100-bird-species/test/SUPERB STARLING/2.jpg,461,1,
462,SURF SCOTER,/kaggle/input/100-bird-species/test/SURF SCOTER/5.jpg,462,1,
462,SURF SCOTER,/kaggle/input/100-bird-species/test/SURF SCOTER/2.jpg,462,1,
462,SURF SCOTER,/kaggle/input/100-bird-species/test/SURF SCOTER/3.jpg,462,1,
462,SURF SCOTER,/kaggle/input/100-bird-species/test/SURF SCOTER/4.jpg,462,1,
462,SURF SCOTER,/kaggle/input/100-bird-species/test/SURF SCOTER/1.jpg,462,1,
463,SWINHOES PHEASANT,/kaggle/input/100-bird-species/test/SWINHOES PHEASANT/4.jpg,463,1,
463,SWINHOES PHEASANT,/kaggle/input/100-bird-species/test/SWINHOES PHEASANT/5.jpg,463,1,
463,SWINHOES PHEASANT,/kaggle/input/100-bird-species/test/SWINHOES PHEASANT/1.jpg,463,1,
463,SWINHOES PHEASANT,/kaggle/input/100-bird-species/test/SWINHOES PHEASANT/2.jpg,463,1,
463,SWINHOES PHEASANT,/kaggle/input/100-bird-species/test/SWINHOES PHEASANT/3.jpg,463,1,
464,TAILORBIRD,/kaggle/input/100-bird-species/test/TAILORBIRD/1.jpg,464,1,
464,TAILORBIRD,/kaggle/input/100-bird-species/test/TAILORBIRD/5.jpg,464,1,
464,TAILORBIRD,/kaggle/input/100-bird-species/test/TAILORBIRD/4.jpg,464,1,
464,TAILORBIRD,/kaggle/input/100-bird-species/test/TAILORBIRD/2.jpg,464,1,
464,TAILORBIRD,/kaggle/input/100-bird-species/test/TAILORBIRD/3.jpg,464,1,
465,TAIWAN MAGPIE,/kaggle/input/100-bird-species/test/TAIWAN MAGPIE/3.jpg,465,1,
465,TAIWAN MAGPIE,/kaggle/input/100-bird-species/test/TAIWAN MAGPIE/5.jpg,465,1,
465,TAIWAN MAGPIE,/kaggle/input/100-bird-species/test/TAIWAN MAGPIE/4.jpg,465,1,
465,TAIWAN MAGPIE,/kaggle/input/100-bird-species/test/TAIWAN MAGPIE/1.jpg,465,1,
465,TAIWAN MAGPIE,/kaggle/input/100-bird-species/test/TAIWAN MAGPIE/2.jpg,465,1,
466,TAKAHE,/kaggle/input/100-bird-species/test/TAKAHE/3.jpg,466,1,
466,TAKAHE,/kaggle/input/100-bird-species/test/TAKAHE/1.jpg,466,1,
466,TAKAHE,/kaggle/input/100-bird-species/test/TAKAHE/2.jpg,466,1,
466,TAKAHE,/kaggle/input/100-bird-species/test/TAKAHE/4.jpg,466,1,
466,TAKAHE,/kaggle/input/100-bird-species/test/TAKAHE/5.jpg,466,1,
467,TASMANIAN HEN,/kaggle/input/100-bird-species/test/TASMANIAN HEN/3.jpg,467,1,
467,TASMANIAN HEN,/kaggle/input/100-bird-species/test/TASMANIAN HEN/1.jpg,467,1,
467,TASMANIAN HEN,/kaggle/input/100-bird-species/test/TASMANIAN HEN/2.jpg,467,1,
467,TASMANIAN HEN,/kaggle/input/100-bird-species/test/TASMANIAN HEN/5.jpg,467,1,
467,TASMANIAN HEN,/kaggle/input/100-bird-species/test/TASMANIAN HEN/4.jpg,467,1,
468,TAWNY FROGMOUTH,/kaggle/input/100-bird-species/test/TAWNY FROGMOUTH/4.jpg,468,1,
468,TAWNY FROGMOUTH,/kaggle/input/100-bird-species/test/TAWNY FROGMOUTH/5.jpg,468,1,
468,TAWNY FROGMOUTH,/kaggle/input/100-bird-species/test/TAWNY FROGMOUTH/3.jpg,468,1,
468,TAWNY FROGMOUTH,/kaggle/input/100-bird-species/test/TAWNY FROGMOUTH/1.jpg,468,1,
468,TAWNY FROGMOUTH,/kaggle/input/100-bird-species/test/TAWNY FROGMOUTH/2.jpg,468,1,
469,TEAL DUCK,/kaggle/input/100-bird-species/test/TEAL DUCK/4.jpg,23,0,
469,TEAL DUCK,/kaggle/input/100-bird-species/test/TEAL DUCK/5.jpg,469,1,
469,TEAL DUCK,/kaggle/input/100-bird-species/test/TEAL DUCK/2.jpg,469,1,
469,TEAL DUCK,/kaggle/input/100-bird-species/test/TEAL DUCK/3.jpg,469,1,
469,TEAL DUCK,/kaggle/input/100-bird-species/test/TEAL DUCK/1.jpg,469,1,
470,TIT MOUSE,/kaggle/input/100-bird-species/test/TIT MOUSE/1.jpg,470,1,
470,TIT MOUSE,/kaggle/input/100-bird-species/test/TIT MOUSE/2.jpg,470,1,
470,TIT MOUSE,/kaggle/input/100-bird-species/test/TIT MOUSE/3.jpg,470,1,
470,TIT MOUSE,/kaggle/input/100-bird-species/test/TIT MOUSE/4.jpg,470,1,
470,TIT MOUSE,/kaggle/input/100-bird-species/test/TIT MOUSE/5.jpg,470,1,
471,TOUCHAN,/kaggle/input/100-bird-species/test/TOUCHAN/3.jpg,471,1,
471,TOUCHAN,/kaggle/input/100-bird-species/test/TOUCHAN/4.jpg,471,1,
471,TOUCHAN,/kaggle/input/100-bird-species/test/TOUCHAN/5.jpg,471,1,
471,TOUCHAN,/kaggle/input/100-bird-species/test/TOUCHAN/1.jpg,471,1,
471,TOUCHAN,/kaggle/input/100-bird-species/test/TOUCHAN/2.jpg,471,1,
472,TOWNSENDS WARBLER,/kaggle/input/100-bird-species/test/TOWNSENDS WARBLER/5.jpg,472,1,
472,TOWNSENDS WARBLER,/kaggle/input/100-bird-species/test/TOWNSENDS WARBLER/2.jpg,472,1,
472,TOWNSENDS WARBLER,/kaggle/input/100-bird-species/test/TOWNSENDS WARBLER/3.jpg,472,1,
472,TOWNSENDS WARBLER,/kaggle/input/100-bird-species/test/TOWNSENDS WARBLER/1.jpg,472,1,
472,TOWNSENDS WARBLER,/kaggle/input/100-bird-species/test/TOWNSENDS WARBLER/4.jpg,472,1,
473,TREE SWALLOW,/kaggle/input/100-bird-species/test/TREE SWALLOW/3.jpg,473,1,
473,TREE SWALLOW,/kaggle/input/100-bird-species/test/TREE SWALLOW/1.jpg,473,1,
473,TREE SWALLOW,/kaggle/input/100-bird-species/test/TREE SWALLOW/4.jpg,473,1,
473,TREE SWALLOW,/kaggle/input/100-bird-species/test/TREE SWALLOW/5.jpg,473,1,
473,TREE SWALLOW,/kaggle/input/100-bird-species/test/TREE SWALLOW/2.jpg,473,1,
474,TRICOLORED BLACKBIRD,/kaggle/input/100-bird-species/test/TRICOLORED BLACKBIRD/1.jpg,474,1,
474,TRICOLORED BLACKBIRD,/kaggle/input/100-bird-species/test/TRICOLORED BLACKBIRD/5.jpg,409,0,
474,TRICOLORED BLACKBIRD,/kaggle/input/100-bird-species/test/TRICOLORED BLACKBIRD/3.jpg,474,1,
474,TRICOLORED BLACKBIRD,/kaggle/input/100-bird-species/test/TRICOLORED BLACKBIRD/4.jpg,474,1,
474,TRICOLORED BLACKBIRD,/kaggle/input/100-bird-species/test/TRICOLORED BLACKBIRD/2.jpg,474,1,
475,TROPICAL KINGBIRD,/kaggle/input/100-bird-species/test/TROPICAL KINGBIRD/4.jpg,475,1,
475,TROPICAL KINGBIRD,/kaggle/input/100-bird-species/test/TROPICAL KINGBIRD/1.jpg,475,1,
475,TROPICAL KINGBIRD,/kaggle/input/100-bird-species/test/TROPICAL KINGBIRD/2.jpg,475,1,
475,TROPICAL KINGBIRD,/kaggle/input/100-bird-species/test/TROPICAL KINGBIRD/5.jpg,475,1,
475,TROPICAL KINGBIRD,/kaggle/input/100-bird-species/test/TROPICAL KINGBIRD/3.jpg,255,0,
476,TRUMPTER SWAN,/kaggle/input/100-bird-species/test/TRUMPTER SWAN/3.jpg,476,1,
476,TRUMPTER SWAN,/kaggle/input/100-bird-species/test/TRUMPTER SWAN/2.jpg,476,1,
476,TRUMPTER SWAN,/kaggle/input/100-bird-species/test/TRUMPTER SWAN/1.jpg,476,1,
476,TRUMPTER SWAN,/kaggle/input/100-bird-species/test/TRUMPTER SWAN/4.jpg,476,1,
476,TRUMPTER SWAN,/kaggle/input/100-bird-species/test/TRUMPTER SWAN/5.jpg,476,1,
477,TURKEY VULTURE,/kaggle/input/100-bird-species/test/TURKEY VULTURE/4.jpg,477,1,
477,TURKEY VULTURE,/kaggle/input/100-bird-species/test/TURKEY VULTURE/5.jpg,477,1,
477,TURKEY VULTURE,/kaggle/input/100-bird-species/test/TURKEY VULTURE/1.jpg,477,1,
477,TURKEY VULTURE,/kaggle/input/100-bird-species/test/TURKEY VULTURE/2.jpg,477,1,
477,TURKEY VULTURE,/kaggle/input/100-bird-species/test/TURKEY VULTURE/3.jpg,477,1,
478,TURQUOISE MOTMOT,/kaggle/input/100-bird-species/test/TURQUOISE MOTMOT/5.jpg,478,1,
478,TURQUOISE MOTMOT,/kaggle/input/100-bird-species/test/TURQUOISE MOTMOT/1.jpg,478,1,
478,TURQUOISE MOTMOT,/kaggle/input/100-bird-species/test/TURQUOISE MOTMOT/4.jpg,478,1,
478,TURQUOISE MOTMOT,/kaggle/input/100-bird-species/test/TURQUOISE MOTMOT/3.jpg,478,1,
478,TURQUOISE MOTMOT,/kaggle/input/100-bird-species/test/TURQUOISE MOTMOT/2.jpg,478,1,
479,UMBRELLA BIRD,/kaggle/input/100-bird-species/test/UMBRELLA BIRD/2.jpg,479,1,
479,UMBRELLA BIRD,/kaggle/input/100-bird-species/test/UMBRELLA BIRD/1.jpg,479,1,
479,UMBRELLA BIRD,/kaggle/input/100-bird-species/test/UMBRELLA BIRD/5.jpg,479,1,
479,UMBRELLA BIRD,/kaggle/input/100-bird-species/test/UMBRELLA BIRD/4.jpg,479,1,
479,UMBRELLA BIRD,/kaggle/input/100-bird-species/test/UMBRELLA BIRD/3.jpg,479,1,
480,VARIED THRUSH,/kaggle/input/100-bird-species/test/VARIED THRUSH/1.jpg,480,1,
480,VARIED THRUSH,/kaggle/input/100-bird-species/test/VARIED THRUSH/2.jpg,480,1,
480,VARIED THRUSH,/kaggle/input/100-bird-species/test/VARIED THRUSH/3.jpg,480,1,
480,VARIED THRUSH,/kaggle/input/100-bird-species/test/VARIED THRUSH/5.jpg,480,1,
480,VARIED THRUSH,/kaggle/input/100-bird-species/test/VARIED THRUSH/4.jpg,480,1,
481,VEERY,/kaggle/input/100-bird-species/test/VEERY/1.jpg,481,1,
481,VEERY,/kaggle/input/100-bird-species/test/VEERY/3.jpg,481,1,
481,VEERY,/kaggle/input/100-bird-species/test/VEERY/2.jpg,481,1,
481,VEERY,/kaggle/input/100-bird-species/test/VEERY/5.jpg,481,1,
481,VEERY,/kaggle/input/100-bird-species/test/VEERY/4.jpg,37,0,
482,VENEZUELIAN TROUPIAL,/kaggle/input/100-bird-species/test/VENEZUELIAN TROUPIAL/1.jpg,482,1,
482,VENEZUELIAN TROUPIAL,/kaggle/input/100-bird-species/test/VENEZUELIAN TROUPIAL/4.jpg,55,0,
482,VENEZUELIAN TROUPIAL,/kaggle/input/100-bird-species/test/VENEZUELIAN TROUPIAL/2.jpg,482,1,
482,VENEZUELIAN TROUPIAL,/kaggle/input/100-bird-species/test/VENEZUELIAN TROUPIAL/5.jpg,482,1,
482,VENEZUELIAN TROUPIAL,/kaggle/input/100-bird-species/test/VENEZUELIAN TROUPIAL/3.jpg,482,1,
483,VERDIN,/kaggle/input/100-bird-species/test/VERDIN/4.jpg,483,1,
483,VERDIN,/kaggle/input/100-bird-species/test/VERDIN/3.jpg,483,1,
483,VERDIN,/kaggle/input/100-bird-species/test/VERDIN/5.jpg,483,1,
483,VERDIN,/kaggle/input/100-bird-species/test/VERDIN/1.jpg,483,1,
483,VERDIN,/kaggle/input/100-bird-species/test/VERDIN/2.jpg,483,1,
484,VERMILION FLYCATHER,/kaggle/input/100-bird-species/test/VERMILION FLYCATHER/3.jpg,484,1,
484,VERMILION FLYCATHER,/kaggle/input/100-bird-species/test/VERMILION FLYCATHER/4.jpg,484,1,
484,VERMILION FLYCATHER,/kaggle/input/100-bird-species/test/VERMILION FLYCATHER/1.jpg,484,1,
484,VERMILION FLYCATHER,/kaggle/input/100-bird-species/test/VERMILION FLYCATHER/5.jpg,484,1,
484,VERMILION FLYCATHER,/kaggle/input/100-bird-species/test/VERMILION FLYCATHER/2.jpg,484,1,
485,VICTORIA CROWNED PIGEON,/kaggle/input/100-bird-species/test/VICTORIA CROWNED PIGEON/3.jpg,485,1,
485,VICTORIA CROWNED PIGEON,/kaggle/input/100-bird-species/test/VICTORIA CROWNED PIGEON/2.jpg,485,1,
485,VICTORIA CROWNED PIGEON,/kaggle/input/100-bird-species/test/VICTORIA CROWNED PIGEON/1.jpg,485,1,
485,VICTORIA CROWNED PIGEON,/kaggle/input/100-bird-species/test/VICTORIA CROWNED PIGEON/5.jpg,485,1,
485,VICTORIA CROWNED PIGEON,/kaggle/input/100-bird-species/test/VICTORIA CROWNED PIGEON/4.jpg,485,1,
486,VIOLET BACKED STARLING,/kaggle/input/100-bird-species/test/VIOLET BACKED STARLING/3.jpg,486,1,
486,VIOLET BACKED STARLING,/kaggle/input/100-bird-species/test/VIOLET BACKED STARLING/4.jpg,486,1,
486,VIOLET BACKED STARLING,/kaggle/input/100-bird-species/test/VIOLET BACKED STARLING/5.jpg,486,1,
486,VIOLET BACKED STARLING,/kaggle/input/100-bird-species/test/VIOLET BACKED STARLING/1.jpg,486,1,
486,VIOLET BACKED STARLING,/kaggle/input/100-bird-species/test/VIOLET BACKED STARLING/2.jpg,486,1,
487,VIOLET CUCKOO,/kaggle/input/100-bird-species/test/VIOLET CUCKOO/4.jpg,487,1,
487,VIOLET CUCKOO,/kaggle/input/100-bird-species/test/VIOLET CUCKOO/3.jpg,487,1,
487,VIOLET CUCKOO,/kaggle/input/100-bird-species/test/VIOLET CUCKOO/5.jpg,487,1,
487,VIOLET CUCKOO,/kaggle/input/100-bird-species/test/VIOLET CUCKOO/2.jpg,487,1,
487,VIOLET CUCKOO,/kaggle/input/100-bird-species/test/VIOLET CUCKOO/1.jpg,487,1,
488,VIOLET GREEN SWALLOW,/kaggle/input/100-bird-species/test/VIOLET GREEN SWALLOW/3.jpg,488,1,
488,VIOLET GREEN SWALLOW,/kaggle/input/100-bird-species/test/VIOLET GREEN SWALLOW/1.jpg,488,1,
488,VIOLET GREEN SWALLOW,/kaggle/input/100-bird-species/test/VIOLET GREEN SWALLOW/4.jpg,488,1,
488,VIOLET GREEN SWALLOW,/kaggle/input/100-bird-species/test/VIOLET GREEN SWALLOW/2.jpg,488,1,
488,VIOLET GREEN SWALLOW,/kaggle/input/100-bird-species/test/VIOLET GREEN SWALLOW/5.jpg,488,1,
489,VIOLET TURACO,/kaggle/input/100-bird-species/test/VIOLET TURACO/5.jpg,489,1,
489,VIOLET TURACO,/kaggle/input/100-bird-species/test/VIOLET TURACO/1.jpg,489,1,
489,VIOLET TURACO,/kaggle/input/100-bird-species/test/VIOLET TURACO/3.jpg,489,1,
489,VIOLET TURACO,/kaggle/input/100-bird-species/test/VIOLET TURACO/4.jpg,489,1,
489,VIOLET TURACO,/kaggle/input/100-bird-species/test/VIOLET TURACO/2.jpg,489,1,
490,VISAYAN HORNBILL,/kaggle/input/100-bird-species/test/VISAYAN HORNBILL/3.jpg,490,1,
490,VISAYAN HORNBILL,/kaggle/input/100-bird-species/test/VISAYAN HORNBILL/1.jpg,490,1,
490,VISAYAN HORNBILL,/kaggle/input/100-bird-species/test/VISAYAN HORNBILL/2.jpg,490,1,
490,VISAYAN HORNBILL,/kaggle/input/100-bird-species/test/VISAYAN HORNBILL/4.jpg,490,1,
490,VISAYAN HORNBILL,/kaggle/input/100-bird-species/test/VISAYAN HORNBILL/5.jpg,490,1,
491,VULTURINE GUINEAFOWL,/kaggle/input/100-bird-species/test/VULTURINE GUINEAFOWL/4.jpg,491,1,
491,VULTURINE GUINEAFOWL,/kaggle/input/100-bird-species/test/VULTURINE GUINEAFOWL/2.jpg,491,1,
491,VULTURINE GUINEAFOWL,/kaggle/input/100-bird-species/test/VULTURINE GUINEAFOWL/5.jpg,491,1,
491,VULTURINE GUINEAFOWL,/kaggle/input/100-bird-species/test/VULTURINE GUINEAFOWL/1.jpg,491,1,
491,VULTURINE GUINEAFOWL,/kaggle/input/100-bird-species/test/VULTURINE GUINEAFOWL/3.jpg,491,1,
492,WALL CREAPER,/kaggle/input/100-bird-species/test/WALL CREAPER/2.jpg,492,1,
492,WALL CREAPER,/kaggle/input/100-bird-species/test/WALL CREAPER/1.jpg,492,1,
492,WALL CREAPER,/kaggle/input/100-bird-species/test/WALL CREAPER/4.jpg,492,1,
492,WALL CREAPER,/kaggle/input/100-bird-species/test/WALL CREAPER/5.jpg,492,1,
492,WALL CREAPER,/kaggle/input/100-bird-species/test/WALL CREAPER/3.jpg,492,1,
493,WATTLED CURASSOW,/kaggle/input/100-bird-species/test/WATTLED CURASSOW/5.jpg,493,1,
493,WATTLED CURASSOW,/kaggle/input/100-bird-species/test/WATTLED CURASSOW/1.jpg,493,1,
493,WATTLED CURASSOW,/kaggle/input/100-bird-species/test/WATTLED CURASSOW/3.jpg,493,1,
493,WATTLED CURASSOW,/kaggle/input/100-bird-species/test/WATTLED CURASSOW/2.jpg,493,1,
493,WATTLED CURASSOW,/kaggle/input/100-bird-species/test/WATTLED CURASSOW/4.jpg,493,1,
494,WATTLED LAPWING,/kaggle/input/100-bird-species/test/WATTLED LAPWING/2.jpg,494,1,
494,WATTLED LAPWING,/kaggle/input/100-bird-species/test/WATTLED LAPWING/1.jpg,494,1,
494,WATTLED LAPWING,/kaggle/input/100-bird-species/test/WATTLED LAPWING/4.jpg,494,1,
494,WATTLED LAPWING,/kaggle/input/100-bird-species/test/WATTLED LAPWING/5.jpg,494,1,
494,WATTLED LAPWING,/kaggle/input/100-bird-species/test/WATTLED LAPWING/3.jpg,494,1,
495,WHIMBREL,/kaggle/input/100-bird-species/test/WHIMBREL/1.jpg,495,1,
495,WHIMBREL,/kaggle/input/100-bird-species/test/WHIMBREL/4.jpg,495,1,
495,WHIMBREL,/kaggle/input/100-bird-species/test/WHIMBREL/2.jpg,495,1,
495,WHIMBREL,/kaggle/input/100-bird-species/test/WHIMBREL/5.jpg,495,1,
495,WHIMBREL,/kaggle/input/100-bird-species/test/WHIMBREL/3.jpg,495,1,
496,WHITE BREASTED WATERHEN,/kaggle/input/100-bird-species/test/WHITE BREASTED WATERHEN/3.jpg,496,1,
496,WHITE BREASTED WATERHEN,/kaggle/input/100-bird-species/test/WHITE BREASTED WATERHEN/2.jpg,496,1,
496,WHITE BREASTED WATERHEN,/kaggle/input/100-bird-species/test/WHITE BREASTED WATERHEN/1.jpg,496,1,
496,WHITE BREASTED WATERHEN,/kaggle/input/100-bird-species/test/WHITE BREASTED WATERHEN/5.jpg,496,1,
496,WHITE BREASTED WATERHEN,/kaggle/input/100-bird-species/test/WHITE BREASTED WATERHEN/4.jpg,496,1,
497,WHITE BROWED CRAKE,/kaggle/input/100-bird-species/test/WHITE BROWED CRAKE/1.jpg,497,1,
497,WHITE BROWED CRAKE,/kaggle/input/100-bird-species/test/WHITE BROWED CRAKE/2.jpg,497,1,
497,WHITE BROWED CRAKE,/kaggle/input/100-bird-species/test/WHITE BROWED CRAKE/3.jpg,497,1,
497,WHITE BROWED CRAKE,/kaggle/input/100-bird-species/test/WHITE BROWED CRAKE/5.jpg,497,1,
497,WHITE BROWED CRAKE,/kaggle/input/100-bird-species/test/WHITE BROWED CRAKE/4.jpg,497,1,
498,WHITE CHEEKED TURACO,/kaggle/input/100-bird-species/test/WHITE CHEEKED TURACO/2.jpg,498,1,
498,WHITE CHEEKED TURACO,/kaggle/input/100-bird-species/test/WHITE CHEEKED TURACO/1.jpg,498,1,
498,WHITE CHEEKED TURACO,/kaggle/input/100-bird-species/test/WHITE CHEEKED TURACO/4.jpg,266,0,
498,WHITE CHEEKED TURACO,/kaggle/input/100-bird-species/test/WHITE CHEEKED TURACO/5.jpg,498,1,
498,WHITE CHEEKED TURACO,/kaggle/input/100-bird-species/test/WHITE CHEEKED TURACO/3.jpg,498,1,
499,WHITE CRESTED HORNBILL,/kaggle/input/100-bird-species/test/WHITE CRESTED HORNBILL/2.jpg,499,1,
499,WHITE CRESTED HORNBILL,/kaggle/input/100-bird-species/test/WHITE CRESTED HORNBILL/4.jpg,499,1,
499,WHITE CRESTED HORNBILL,/kaggle/input/100-bird-species/test/WHITE CRESTED HORNBILL/1.jpg,499,1,
499,WHITE CRESTED HORNBILL,/kaggle/input/100-bird-species/test/WHITE CRESTED HORNBILL/3.jpg,499,1,
499,WHITE CRESTED HORNBILL,/kaggle/input/100-bird-species/test/WHITE CRESTED HORNBILL/5.jpg,499,1,
500,WHITE EARED HUMMINGBIRD,/kaggle/input/100-bird-species/test/WHITE EARED HUMMINGBIRD/3.jpg,500,1,
500,WHITE EARED HUMMINGBIRD,/kaggle/input/100-bird-species/test/WHITE EARED HUMMINGBIRD/1.jpg,500,1,
500,WHITE EARED HUMMINGBIRD,/kaggle/input/100-bird-species/test/WHITE EARED HUMMINGBIRD/2.jpg,500,1,
500,WHITE EARED HUMMINGBIRD,/kaggle/input/100-bird-species/test/WHITE EARED HUMMINGBIRD/5.jpg,500,1,
500,WHITE EARED HUMMINGBIRD,/kaggle/input/100-bird-species/test/WHITE EARED HUMMINGBIRD/4.jpg,500,1,
501,WHITE NECKED RAVEN,/kaggle/input/100-bird-species/test/WHITE NECKED RAVEN/2.jpg,501,1,
501,WHITE NECKED RAVEN,/kaggle/input/100-bird-species/test/WHITE NECKED RAVEN/1.jpg,501,1,
501,WHITE NECKED RAVEN,/kaggle/input/100-bird-species/test/WHITE NECKED RAVEN/3.jpg,501,1,
501,WHITE NECKED RAVEN,/kaggle/input/100-bird-species/test/WHITE NECKED RAVEN/4.jpg,501,1,
501,WHITE NECKED RAVEN,/kaggle/input/100-bird-species/test/WHITE NECKED RAVEN/5.jpg,501,1,
502,WHITE TAILED TROPIC,/kaggle/input/100-bird-species/test/WHITE TAILED TROPIC/5.jpg,502,1,
502,WHITE TAILED TROPIC,/kaggle/input/100-bird-species/test/WHITE TAILED TROPIC/4.jpg,502,1,
502,WHITE TAILED TROPIC,/kaggle/input/100-bird-species/test/WHITE TAILED TROPIC/2.jpg,502,1,
502,WHITE TAILED TROPIC,/kaggle/input/100-bird-species/test/WHITE TAILED TROPIC/1.jpg,502,1,
502,WHITE TAILED TROPIC,/kaggle/input/100-bird-species/test/WHITE TAILED TROPIC/3.jpg,502,1,
503,WHITE THROATED BEE EATER,/kaggle/input/100-bird-species/test/WHITE THROATED BEE EATER/1.jpg,503,1,
503,WHITE THROATED BEE EATER,/kaggle/input/100-bird-species/test/WHITE THROATED BEE EATER/2.jpg,503,1,
503,WHITE THROATED BEE EATER,/kaggle/input/100-bird-species/test/WHITE THROATED BEE EATER/5.jpg,503,1,
503,WHITE THROATED BEE EATER,/kaggle/input/100-bird-species/test/WHITE THROATED BEE EATER/3.jpg,503,1,
